product_id,product_name,top_category,leaf_category,discounted_price,actual_price,discount_percentage,discount_amount,avg_rating_catalog,rating_count_catalog,embedded_user_count,embedded_review_count,review_content_length,est_gmv_proxy
B07WGPBXY9,"Pigeon by Stovekraft Quartz Electric Kettle (14299) 1.7 Litre with Stainless Steel Body, used for boiling Water, making tea and coffee, instant noodles, soup etc. 1500 Watt (Silver)",Home&Kitchen,ElectricKettles,899.0,1249.0,0.28,350.0,3.9,17424.0,8,8,634,15664176.0
B07WGPKMP5,"iQOO Z6 44W by vivo (Raven Black, 6GB RAM, 128GB Storage) | 6.44"" FHD+ AMOLED Display | 50% Charge in just 27 mins | in-Display Fingerprint Scanning",Electronics,Smartphones,15499.0,20999.0,0.26,5500.0,4.1,19253.0,8,8,1041,298402247.0
B07WGPKTS4,"iQOO Z6 44W by vivo (Raven Black, 4GB RAM, 128GB Storage) | 6.44"" FHD+ AMOLED Display | 50% Charge in just 27 mins | in-Display Fingerprint Scanning",Electronics,Smartphones,13999.0,19999.0,0.3,6000.0,4.1,19252.0,8,8,1041,269508748.0
B07WHQBZLS,"iQOO vivo Z6 5G (Chromatic Blue, 8GB RAM, 128GB Storage) | Snapdragon 695-6nm Processor | 120Hz FHD+ Display | 5000mAh Battery",Electronics,Smartphones,17999.0,21990.0,0.18,3991.0,4.0,21350.0,8,8,669,384278650.0
B07WHQWXL7,"iQOO Z6 44W by vivo (Lumina Blue, 6GB RAM, 128GB Storage) | 6.44"" FHD+ AMOLED Display | 50% Charge in just 27 mins | in-Display Fingerprint Scanning",Electronics,Smartphones,15499.0,20999.0,0.26,5500.0,4.1,19252.0,8,8,1041,298386748.0
B07WHS7MZ1,"iQOO 9 SE 5G (Sunset Sierra, 8GB RAM, 128GB Storage) | Qualcomm Snapdragon 888 | 66W Flash Charge",Electronics,Smartphones,29990.0,39990.0,0.25,10000.0,4.3,8399.0,8,8,5722,251886010.0
B07WHSJXLF,"iQOO Z6 Pro 5G by vivo (Phantom Dusk, 8GB RAM, 128GB Storage) | Snapdragon 778G 5G | 66W FlashCharge | 1300 nits Peak Brightness | HDR10+",Electronics,Smartphones,20999.0,29990.0,0.3,8991.0,4.3,9499.0,8,8,1495,199469501.0
B07WJV6P1R,"iQOO Z6 Lite 5G by vivo (Stellar Green, 6GB RAM, 128GB Storage) | World's First Snapdragon 4 Gen 1 | 120Hz Refresh Rate | 5000mAh Battery | Travel Adapter to be Purchased Separately",Electronics,Smartphones,15499.0,18999.0,0.18,3500.0,4.1,19252.0,8,8,1041,298386748.0
B07WJWRNVK,"iQOO vivo Z6 5G (Dynamo Black, 6GB RAM, 128GB Storage) | Snapdragon 695-6nm Processor | 120Hz FHD+ Display | 5000mAh Battery",Electronics,Smartphones,16499.0,20990.0,0.21,4491.0,4.0,21350.0,8,8,669,352253650.0
B07WJXCTG9,"Pigeon by Stovekraft Amaze Plus Electric Kettle (14313) with Stainless Steel Body, 1.8 litre, used for boiling Water, making tea and coffee, instant noodles, soup etc. 1500 Watt (Silver)",Home&Kitchen,ElectricKettles,699.0,1345.0,0.48,646.0,3.9,8446.0,8,8,658,5903754.0
B07WKB69RS,"Lifelong LLWH106 Flash 3 Litres Instant Water Heater for Home Use, 8 Bar Pressure,Power On/Off Indicator and Advanced Safety, (3000W, ISI Certified, 2 Years Warranty)",Home&Kitchen,InstantWaterHeaters,2088.0,5550.0,0.62,3462.0,4.0,5292.0,8,8,1340,11049696.0
B07WKBD37W,"ESnipe Mart Worldwide Travel Adapter with Build in Dual USB Charger Ports with 125V 6A, 250V Protected Electrical Plug for Laptops, Cameras (White)",HomeImprovement,Adapters&Multi-Outlets,425.0,999.0,0.57,574.0,4.0,2581.0,8,8,480,1096925.0
B07WMS7TWB,"Pigeon by Stovekraft Amaze Plus Electric Kettle (14289) with Stainless Steel Body, 1.5 litre, used for boiling Water, making tea and coffee, instant noodles, soup etc. 1500 Watt (Silver)",Home&Kitchen,ElectricKettles,649.0,1245.0,0.48,596.0,3.9,123365.0,8,8,3811,80063885.0
B07WNK1FFN,"AGARO Esteem Multi Kettle 1.2 Litre, 600W with 3 Heating Modes & Rapid Boil Technology",Home&Kitchen,ElectricKettles,1260.0,1699.0,0.26,439.0,4.2,2891.0,8,8,4056,3642660.0
B07WVQG8WZ,Black+Decker Handheld Portable Garment Steamer 1500 Watts with Anti Calc (Violet),Home&Kitchen,SteamIrons,3299.0,4995.0,0.34,1696.0,3.8,1393.0,8,8,2722,4595507.0
B07X2L5Z8C,"Logitech Pebble M350 Wireless Mouse with Bluetooth or USB - Silent, Slim Computer Mouse with Quiet Click for Laptop, Notebook, PC and Mac - Graphite",Computers&Accessories,Mice,1490.0,2295.0,0.35,805.0,4.6,10652.0,8,8,1130,15871480.0
B07X963JNS,"URBN 10000 mAh Lithium Power Bank UPR10K with 12 Watt Fast Charging, Blue",Electronics,PowerBanks,900.0,2499.0,0.64,1599.0,4.0,36384.0,8,8,420,32745600.0
B07XCM6T4N,STRIFF Adjustable Laptop Tabletop Stand Patented Riser Ventilated Portable Foldable Compatible with MacBook Notebook Tablet Tray Desk Table Book with Free Phone Stand (Black),Computers&Accessories,NotebookComputerStands,349.0,1499.0,0.77,1150.0,4.3,24791.0,8,8,448,8652059.0
B07XJWTYM2,"realme Buds Wireless in Ear Bluetooth Earphones with mic, 11.2mm Bass Boost Driver, Magnetic Fast Pair, Fast Charging and 12 Hrs Playtime (Yellow)",Electronics,In-Ear,1679.0,1999.0,0.16,320.0,4.1,72563.0,6,6,10766,121833277.0
B07XJYYH7L,"Wecool Nylon Braided Multifunction Fast Charging Cable For Android Smartphone, Ios And Type C Usb Devices, 3 In 1 Charging Cable, 3A, (3 Feet) (Black)",Computers&Accessories,USBCables,333.0,999.0,0.67,666.0,3.3,9792.0,8,8,533,3260736.0
B07XLCFSSN,"Amazonbasics Nylon Braided Usb-C To Lightning Cable, Fast Charging Mfi Certified Smartphone, Iphone Charger (6-Foot, Dark Grey)",Computers&Accessories,USBCables,899.0,1900.0,0.53,1001.0,4.4,13552.0,8,8,1086,12183248.0
B07XLML2YS,TP-Link Tapo 360° 2MP 1080p Full HD Pan/Tilt Home Security Wi-Fi Smart Camera| Alexa Enabled| 2-Way Audio| Night Vision| Motion Detection| Sound and Light Alarm| Indoor CCTV (Tapo C200) White,Electronics,DomeCameras,2499.0,3299.0,0.24,800.0,4.2,93112.0,8,8,1913,232686888.0
B07Y1RCCW5,"ZIGMA WinoteK WinoteK Sun Instant Water Geyser, Water Heater, Portable Water Heater, Geysers Made of First Class ABS Plastic, automatic Reset Model, AE10-3 W (Yellow)",Home&Kitchen,InstantWaterHeaters,1190.0,2550.0,0.53,1360.0,3.8,1181.0,8,8,803,1405390.0
B07Y5FDPKV,KENT 16051 Hand Blender 300 W | 5 Variable Speed Control | Multiple Beaters & Dough Hooks | Turbo Function,Home&Kitchen,HandBlenders,1745.0,2400.0,0.27,655.0,4.2,14160.0,8,8,887,24709200.0
B07Y9PY6Y1,"Sujata Powermatic Plus, Juicer Mixer Grinder with Chutney Jar, 900 Watts, 3 Jars (White)",Home&Kitchen,JuicerMixerGrinders,6525.0,8820.0,0.26,2295.0,4.5,5137.0,8,8,1228,33518925.0
B07YC8JHMB,"Aquasure From Aquaguard Amaze RO+UV+MTDS,7L storage water purifier,suitable for borewell,tanker,municipal water (Grey) from Eureka Forbes",Home&Kitchen,WaterFilters&Purifiers,8199.0,16000.0,0.49,7801.0,3.9,18497.0,8,8,2392,151656903.0
B07YCBSCYB,AmazonBasics Induction Cooktop 1600 Watt (Black),Home&Kitchen,InductionCooktop,1999.0,3300.0,0.39,1301.0,4.2,780.0,8,8,510,1559220.0
B07YFWVRCM,"Imou 360° 1080P Full HD Security Camera, Human Detection, Motion Tracking, 2-Way Audio, Night Vision, Dome Camera with WiFi & Ethernet Connection, Alexa Google Assistant, Up to 256GB SD Card Support",Electronics,DomeCameras,2299.0,7500.0,0.69,5201.0,4.1,5554.0,8,8,1743,12768646.0
B07YL54NVJ,"Brand Conquer 6 in 1 with OTG, SD Card Reader, USB Type C, USB 3.0 and Micro USB, for Memory Card | Portable Card Reader | Compatible with TF, SD, Micro SD, SDHC, SDXC, MMC, RS-MMC, Micro SDXC",Computers&Accessories,ExternalMemoryCardReaders,549.0,999.0,0.45,450.0,4.3,7758.0,8,8,697,4259142.0
B07YNHCW6N,Robustrion Smart Trifold Hard Back Flip Stand Case Cover for Apple iPad 10.2 Cover iPad 9th Generation Cover 2021 8th Gen 2020 7th Gen 2019 Generation Case - Black,Computers&Accessories,Cases,549.0,2499.0,0.78,1950.0,4.3,5556.0,8,8,445,3050244.0
B07YNTJ8ZM,"Zebronics ZEB-COUNTY 3W Wireless Bluetooth Portable Speaker With Supporting Carry Handle, USB, SD Card, AUX, FM & Call Function. (Green)",Electronics,BluetoothSpeakers,549.0,999.0,0.45,450.0,3.9,64705.0,8,8,4075,35523045.0
B07YQ5SN4H,Cello Non-Stick Aluminium Sandwich Gas Toaster(Black),Home&Kitchen,SandwichMakers,299.0,595.0,0.5,296.0,4.0,314.0,8,8,761,93886.0
B07YR26BJ3,KENT 16052 Elegant Electric Glass Kettle 1.8L 2000 W | Blue LED Illumination | Borosilicate Glass Body | Boil Drying Protection | Used as Boiler | Milk | Tea | Water & Soup | 1 Year Warranty,Home&Kitchen,Kettle&ToasterSets,1199.0,2000.0,0.4,801.0,4.0,14030.0,8,8,703,16821970.0
B07YSJ7FF1,Crompton Brio 1000-Watts Dry Iron with Weilburger Coating (Sky Blue and White),Home&Kitchen,DryIrons,645.0,1100.0,0.41,455.0,4.0,3271.0,8,8,169,2109795.0
B07YTNKVJQ,MI Xiaomi USB Type C HYperCharge Cable 6A 100cm Sturdy and Durable Black Supports 120W HyperCharging,Computers&Accessories,USBCables,499.0,1299.0,0.62,800.0,4.3,30411.0,8,8,758,15175089.0
B07YWS9SP9,"Zebronics, ZEB-NC3300 USB Powered Laptop Cooling Pad with Dual Fan, Dual USB Port and Blue LED Lights",Computers&Accessories,CoolingPads,599.0,999.0,0.4,400.0,4.0,7601.0,8,8,1830,4552999.0
B07YY1BY5B,"Noise ColorFit Pro 2 Full Touch Control Smart Watch with 35g Weight & Upgraded LCD Display,IP68 Waterproof,Heart Rate Monitor,Sleep & Step Tracker,Call & Message Alerts & Long Battery Life (Jet Black)",Electronics,SmartWatches,1499.0,4999.0,0.7,3500.0,4.0,92588.0,8,8,190,138789412.0
B07YZG8PPY,TATA SKY HD Connection with 1 month basic package and free installation,Electronics,SatelliteReceivers,1249.0,2299.0,0.46,1050.0,4.3,7636.0,8,8,1536,9537364.0
B07Z1X6VFC,"AirCase Protective Laptop Bag Sleeve fits Upto 13.3"" Laptop/ MacBook, Wrinkle Free, Padded, Waterproof Light Neoprene case Cover Pouch, for Men & Women, Black- 6 Months Warranty",Computers&Accessories,LaptopSleeves&Slipcases,449.0,999.0,0.55,550.0,4.4,9940.0,8,8,635,4463060.0
B07Z1YVP72,"AirCase Protective Laptop Bag Sleeve fits Upto 15.6"" Laptop/ MacBook, Wrinkle Free, Padded, Waterproof Light Neoprene case Cover Pouch, for Men & Women, Black- 6 Months Warranty",Computers&Accessories,LaptopSleeves&Slipcases,449.0,999.0,0.55,550.0,4.3,11330.0,8,8,449,5087170.0
B07Z1Z77ZZ,"AirCase Protective Laptop Bag Sleeve fits Upto 14.1"" Laptop/ MacBook, Wrinkle Free, Padded, Waterproof Light Neoprene case Cover Pouch, for Men & Women, Black- 6 Months Warranty",Computers&Accessories,LaptopSleeves&Slipcases,449.0,999.0,0.55,550.0,4.3,9701.0,8,8,1092,4355749.0
B07Z3K96FR,Robustrion Tempered Glass Screen Protector for iPad 10.2 inch 9th Gen Generation 2021 8th Gen 2020 7th Gen 2019,Computers&Accessories,ScreenProtectors,399.0,1499.0,0.73,1100.0,4.1,5730.0,8,8,667,2286270.0
B07Z51CGGH,"Eureka Forbes Wet & Dry Ultimo 1400 Watts Multipurpose Vacuum Cleaner,Power Suction & Blower with 20 litres Tank Capacity,6 Accessories,1 Year Warranty,Compact,Light Weight & Easy to use (Red)",Home&Kitchen,Wet-DryVacuums,5499.0,9999.0,0.45,4500.0,3.8,4353.0,8,8,880,23937147.0
B07Z53L5QL,"ProElite Faux Leather Smart Flip Case Cover for Apple iPad 10.2"" 9th Gen (2021) / 8th Gen / 7th Gen with Stylus Pen, Black",Computers&Accessories,Cases,549.0,1499.0,0.63,950.0,4.3,11006.0,8,8,1238,6042294.0
B07ZJND9B9,ACTIVA 1200 MM HIGH SPEED 390 RPM BEE APPROVED 5 STAR RATED APSRA CEILING FAN BROWN 2 Years Warranty,Home&Kitchen,CeilingFans,1099.0,1990.0,0.45,891.0,3.9,5911.0,8,8,441,6496189.0
B07ZKD8T1Q,Cuzor 12V Mini ups for WiFi Router | Power Backup up to 4 Hours | Replaceable Battery | Ups for Wi-Fi Router and Modem | Ups for Router up to 2A | ups for uninterrupted wi-fi,Computers&Accessories,Routers,1499.0,2999.0,0.5,1500.0,4.5,8656.0,8,8,1505,12975344.0
B07ZR4S1G4,Universal Remote Control for All Sony TV for All LCD LED and Bravia TVs Remote,Electronics,RemoteControls,239.0,699.0,0.66,460.0,4.4,2640.0,6,6,723,630960.0
B0811VCGL5,"Mi Air Purifier 3 with True HEPA Filter, removes air pollutants, smoke, odor, bacteria & viruses with 99.97% efficiency, coverage area up to 484 sq. ft., Wi-Fi & Voice control - Alexa/GA (white)",Home&Kitchen,HEPAAirPurifiers,9970.0,12999.0,0.23,3029.0,4.3,4049.0,8,8,4765,40368530.0
B0814LP6S9,"PrettyKrafts Laundry Basket for clothes with Lid & Handles, Toys Organiser, 75 Ltr Grey",Home&Kitchen,LaundryBaskets,351.0,1099.0,0.68,748.0,3.7,1470.0,8,8,470,515970.0
B0814P4L98,"PrettyKrafts Laundry Basket for clothes with Lid & Handles, Toys Organiser, 75 Ltr Black & Grey",Home&Kitchen,LaundryBaskets,351.0,999.0,0.65,648.0,4.0,5380.0,8,8,329,1888380.0
B0814ZY6FP,"Zebronics ZEB-VITA Wireless Bluetooth 10W Portable Bar Speaker With Supporting USB, SD Card, AUX, FM, TWS & Call Function",Electronics,BluetoothSpeakers,899.0,1199.0,0.25,300.0,3.8,10751.0,8,8,1170,9665149.0
B0819HZPXL,Zebronics Zeb-Transformer-M Optical USB Gaming Mouse with LED Effect(Black),Computers&Accessories,GamingMice,399.0,549.0,0.27,150.0,4.4,18139.0,8,8,1276,7237461.0
B0819ZZK5K,"SanDisk Ultra Dual Drive Go USB Type C Pendrive for Mobile (Black, 128 GB, 5Y - SDDDC3-128G-I35)",Computers&Accessories,PenDrives,1109.0,2800.0,0.6,1691.0,4.3,53464.0,8,8,3275,59291576.0
B081B1JL35,"CSI INTERNATIONAL® Instant Water Geyser, Water Heater, Portable Water Heater, Geyser Made of First Class ABS Plastic 3KW (Red)",Home&Kitchen,InstantWaterHeaters,1049.0,2499.0,0.58,1450.0,3.7,638.0,8,8,263,669262.0
B081FG1QYX,"Wayona Type C Cable Nylon Braided USB C QC 3.0 Fast Charging Short Power Bank Cable for Samsung Galaxy S10e/S10+/S10/S9/S9+/Note 9/S8/Note 8, LG G7 G5 G6, Moto G6 G7 (0.25M, Black)",Computers&Accessories,USBCables,339.0,999.0,0.66,660.0,4.3,6255.0,8,8,2863,2120445.0
B081FJWN52,"Wayona Usb Type C To Usb Nylon Braided Quick Charger Fast Charging Short Cable For Smartphone (Samsung Galaxy S21/S20/S10/S9/S9+/Note 9/S8/Note 8, Lg G7 G5 G6, Moto G6 G7) (0.25M,Grey)",Computers&Accessories,USBCables,339.0,999.0,0.66,660.0,4.3,6255.0,8,8,2863,2120445.0
B081NHWT6Z,LOHAYA Television Remote Compatible with Samsung Smart LED/LCD/HD TV Remote Control [ Compatible for All Samsung Tv Remote Control ],Electronics,RemoteControls,299.0,1199.0,0.75,900.0,3.9,1193.0,8,8,667,356707.0
B081RLM75M,LACOPINE Mini Pocket Size Lint Roller (White),Home&Kitchen,LintShavers,369.0,599.0,0.38,230.0,3.9,82.0,8,8,496,30258.0
B08235JZFB,"Crompton InstaGlide 1000-Watts Dry Iron with American Heritage Coating, Pack of 1 Iron",Home&Kitchen,DryIrons,850.0,1000.0,0.15,150.0,4.1,7619.0,8,8,519,6476150.0
B08243SKCK,"Vedini Transparent Empty Refillable Reusable Fine Mist Spray Bottle for Perfume, Travel with DIY Sticker Set ( 100ml, Pack of 4)",Home&Kitchen,SprayBottles,189.0,299.0,0.37,110.0,4.2,2737.0,8,8,522,517293.0
B082FTPRSK,Zinq Five Fan Cooling Pad and Laptop Stand with Dual Height Adjustment and Dual USB Port Extension (Black),Computers&Accessories,CoolingPads,999.0,1999.0,0.5,1000.0,4.2,27441.0,8,8,1660,27413559.0
B082KVTRW8,KENT 16055 Amaze Cool Touch Electric Kettle 1.8 L 1500 W | Plastic Outer & Stainless Steel Inside body | Auto shut off Over heating protection | Multipurpose hot water Kettle | 1 Year Warranty,Home&Kitchen,Kettle&ToasterSets,1199.0,1900.0,0.37,701.0,4.0,1765.0,8,8,268,2116235.0
B082LSVT4B,"Ambrane Unbreakable 60W / 3A Fast Charging 1.5m Braided Type C to Type C Cable for Smartphones, Tablets, Laptops & Other Type C Devices, PD Technology, 480Mbps Data Sync (RCTT15, Black)",Computers&Accessories,USBCables,249.0,399.0,0.38,150.0,4.0,43994.0,8,8,1186,10954506.0
B082LZGK39,"Ambrane Unbreakable 60W / 3A Fast Charging 1.5m Braided Micro USB Cable for Smartphones, Tablets, Laptops & Other Micro USB Devices, 480Mbps Data Sync, Quick Charge 3.0 (RCM15, Black)",Computers&Accessories,USBCables,199.0,299.0,0.33,100.0,4.0,43994.0,8,8,1186,8754806.0
B082T6GVG9,"AmazonBasics New Release ABS USB-A to Lightning Cable Cord, Fast Charging MFi Certified Charger for Apple iPhone, iPad Tablet (3-Ft, White)",Computers&Accessories,USBCables,689.0,1500.0,0.54,811.0,4.2,42301.0,8,8,280,29145389.0
B082T6GVLJ,"Amazon Basics New Release Nylon USB-A to Lightning Cable Cord, Fast Charging MFi Certified Charger for Apple iPhone, iPad (3-Ft, Rose Gold)",Computers&Accessories,USBCables,849.0,1809.0,0.53,960.0,4.3,6547.0,8,8,461,5558403.0
B082T6GXS5,"AmazonBasics New Release Nylon USB-A to Lightning Cable Cord, MFi Certified Charger for Apple iPhone, iPad, Silver, 6-Ft",Computers&Accessories,USBCables,999.0,2100.0,0.52,1101.0,4.5,5492.0,8,8,802,5486508.0
B082T6V3DT,"AmazonBasics New Release Nylon USB-A to Lightning Cable Cord, Fast Charging MFi Certified Charger for Apple iPhone, iPad (6-Ft, Rose Gold)",Computers&Accessories,USBCables,799.0,2100.0,0.62,1301.0,4.3,8188.0,8,8,1141,6542212.0
B082ZQ4479,"Prestige PWG 07 Wet Grinder, 2L (Multicolor) with Coconut Scraper and Atta Kneader Attachments, 200 Watt",Home&Kitchen,WetGrinders,3710.0,4330.0,0.14,620.0,3.7,1662.0,8,8,202,6166020.0
B0832W3B7Q,Pigeon By Stovekraft ABS Plastic Acer Plus Induction Cooktop 1800 Watts With Feather Touch Control - Black,Home&Kitchen,InductionCooktop,1799.0,3595.0,0.5,1796.0,3.8,9791.0,8,8,527,17614009.0
B083342NKJ,MI Braided USB Type-C Cable for Charging Adapter (Red),Computers&Accessories,USBCables,349.0,399.0,0.13,50.0,4.4,18757.0,8,8,439,6546193.0
B0836JGZ74,"CSI INTERNATIONAL® Instant Water Geyser, Water Heater, Portable Water Heater, Geyser Made of First Class ABS Plastic 3KW (White)",Home&Kitchen,InstantWaterHeaters,1049.0,2499.0,0.58,1450.0,3.6,328.0,8,8,455,344072.0
B083GKDRKR,"Havells Aqua Plus 1.2 litre Double Wall Kettle / 304 Stainless Steel Inner Body / Cool touch outer body / Wider mouth/ 2 Year warranty (Black, 1500 Watt)",Home&Kitchen,ElectricKettles,1625.0,2995.0,0.46,1370.0,4.5,23484.0,8,8,925,38161500.0
B083GQGT3Z,"Caprigo Heavy Duty TV Wall Mount Stand for 12 to 27 inches LED/LCD/Monitor Screen's, Full Motion Rotatable Universal TV & Monitor Wall Mount Bracket with Swivel & Tilt Adjustments (Single Arm - M416)",Electronics,TVWall&CeilingMounts,399.0,799.0,0.5,400.0,4.1,1161.0,8,8,1305,463239.0
B083J64CBB,"Kuber Industries Waterproof Canvas Laundry Bag/Hamper|Metalic Printed With Handles|Foldable Bin & 45 Liter Capicity|Size 37 x 37 x 46, Pack of 1 (Brown)",Home&Kitchen,LaundryBaskets,199.0,499.0,0.6,300.0,4.0,10234.0,8,8,556,2036566.0
B083M7WPZD,"AGARO 33398 Rapid 1000-Watt, 10-Litre Wet & Dry Vacuum Cleaner, with Blower Function (Red & Black)",Home&Kitchen,Wet-DryVacuums,3199.0,5999.0,0.47,2800.0,4.0,3242.0,8,8,261,10371158.0
B083P71WKK,"HealthSense Weight Machine for Kitchen, Kitchen Food Weighing Scale for Health, Fitness, Home Baking & Cooking with Hanging Design, Touch Button, Tare Function & 1 Year Warranty – Chef-Mate KS 40",Home&Kitchen,DigitalScales,799.0,1500.0,0.47,701.0,4.3,9695.0,8,8,542,7746305.0
B083RC4WFJ,"PrettyKrafts Laundry Bag / Basket for Dirty Clothes, Folding Round Laundry Bag,Set of 2, Black Wave",Home&Kitchen,LaundryBags,320.0,799.0,0.6,479.0,4.2,3846.0,8,8,597,1230720.0
B083RCTXLL,"HP X200 Wireless Mouse with 2.4 GHz Wireless connectivity, Adjustable DPI up to 1600, ambidextrous Design, and 18-Month Long Battery Life. 3-Years Warranty (6VY95AA)",Computers&Accessories,Mice,681.0,1199.0,0.43,518.0,4.2,8258.0,8,8,920,5623698.0
B083RD1J99,"HP Wired Mouse 100 with 1600 DPI Optical Sensor, USB Plug-and -Play,ambidextrous Design, Built-in Scrolling and 3 Handy Buttons. 3-Years Warranty (6VY96AA)",Computers&Accessories,Mice,328.0,399.0,0.18,71.0,4.1,3441.0,8,8,1109,1128648.0
B083T5G5PM,Sennheiser CX 80S in-Ear Wired Headphones with in-line One-Button Smart Remote with Microphone Black,Electronics,In-Ear,1490.0,1990.0,0.25,500.0,4.1,98250.0,2,2,9871,146392500.0
B0841KQR1Z,Crypo™ Universal Remote Compatible with Tata Sky Universal HD & SD Set top Box (Also Works with All TV),Electronics,RemoteControls,299.0,999.0,0.7,700.0,3.8,928.0,8,8,387,277472.0
B08444S68L,"OPPO A31 (Mystery Black, 6GB RAM, 128GB Storage) with No Cost EMI/Additional Exchange Offers",Electronics,Smartphones,12490.0,15990.0,0.22,3500.0,4.2,58506.0,8,8,882,730739940.0
B08461VC1Z,"Scarters Mouse Pad, Desk Mat Extended for Work from Home/Office/Gaming | Vegan PU Leather | Anti-Skid, Anti-Slip, Reversible Splash-Proof – Deskspread ~ Navy Blue & Yellow",Computers&Accessories,MousePads,999.0,1995.0,0.5,996.0,4.5,7317.0,8,8,1398,7309683.0
B0846D5CBP,"Casio FX-991ES Plus-2nd Edition Scientific Calculator, Black",OfficeProducts,Scientific,1295.0,1295.0,0.0,0.0,4.5,5760.0,8,8,482,7459200.0
B084872DQY,Mi 80 cm (32 inches) HD Ready Android Smart LED TV 4A PRO | L32M5-AL (Black),Electronics,SmartTelevisions,14999.0,14999.0,0.0,0.0,4.3,27508.0,8,8,5146,412592492.0
B08497Z1MQ,"HP M270 Backlit USB Wired Gaming Mouse with 6 Buttons, 4-Speed Customizable 2400 DPI, Ergonomic Design, Breathing LED Lighting, Metal Scroll Wheel, Lightweighted / 3 Years Warranty (7ZZ87AA), Black",Computers&Accessories,GamingMice,599.0,700.0,0.14,101.0,4.3,2301.0,8,8,560,1378299.0
B08498D67S,"HP K500F Backlit Membrane Wired Gaming Keyboard with Mixed Color Lighting, Metal Panel with Logo Lighting, 26 Anti-Ghosting Keys, and Windows Lock Key / 3 Years Warranty(7ZZ97AA)",Computers&Accessories,GamingKeyboards,1149.0,1800.0,0.36,651.0,4.3,4723.0,8,8,1708,5426727.0
B08498H13H,"HP GK320 Wired Full Size RGB Backlight Mechanical Gaming Keyboard, 4 LED Indicators, Mechanical Switches, Double Injection Key Caps, and Windows Lock Key(4QN01AA)",Computers&Accessories,GamingKeyboards,1519.0,3499.0,0.57,1980.0,4.3,408.0,8,8,1588,619752.0
B084BR3QX8,LAPSTER Accessories Power Cable Cord 2 Pin Laptop Adapter and Tape Recorder 1.5M,Computers&Accessories,LaptopChargers&PowerSupplies,149.0,999.0,0.85,850.0,3.5,2523.0,8,8,467,375927.0
B084DTMYWK,Myvn 30W Warp/20W Dash Charging Usb Type C Charger Cable Compatible For Cellular Phones Oneplus 8T 8 8Pro 7 Pro / 7T / 7T Pro Nord And Oneplus 3 / 3T / 5 / 5T / 6 / 6T / 7,Electronics,WallChargers,329.0,999.0,0.67,670.0,4.2,3492.0,8,8,711,1148868.0
B084MZXJN6,"Belkin Apple Certified Lightning to USB Charge and Sync Cable for iPhone, iPad, Air Pods, 39.6 inch (100cm) – Black",Computers&Accessories,USBCables,999.0,1699.0,0.41,700.0,4.4,7318.0,8,8,771,7310682.0
B084MZXJNK,"Belkin Apple Certified Lightning To Type C Cable, Tough Unbreakable Braided Fast Charging For Iphone, Ipad, Air Pods, 3.3 Feet (1 Meters)    White",Computers&Accessories,USBCables,1599.0,1999.0,0.2,400.0,4.4,1951.0,8,8,545,3119649.0
B084MZYBTV,"Belkin USB C to USB-C Fast Charging Type C Cable, 60W PD, 3.3 feet (1 meter) for Laptop, Personal Computer, Tablet, Smartphone - White, USB-IF Certified",Computers&Accessories,USBCables,599.0,849.0,0.29,250.0,4.5,474.0,8,8,725,283926.0
B084N133Y7,"Belkin Apple Certified Lightning To Type C Cable, Fast Charging For Iphone, Ipad, Air Pods, 3.3 Feet (1 Meters)    White",Computers&Accessories,USBCables,1499.0,1999.0,0.25,500.0,4.4,1951.0,8,8,545,2924549.0
